Datetime,Intervall [ms],A53_M5_3007 (Belegungen/Intervall),A53_M5_3007 (Verweilzeit/Intervall) [ms],A57_M2_1138 (Belegungen/Intervall),A57_M2_1138 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D41 (Belegungen/Intervall),D41 (Verweilzeit/Intervall) [ms],D42 (Belegungen/Intervall),D42 (Verweilzeit/Intervall) [ms],D43 (Belegungen/Intervall),D43 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H53_M3_3006 (Belegungen/Intervall),H53_M3_3006 (Verweilzeit/Intervall) [ms],H53_M6_1140 (Belegungen/Intervall),H53_M6_1140 (Verweilzeit/Intervall) [ms],H57_M1_1137 (Belegungen/Intervall),H57_M1_1137 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2022-08-24 17:00:00,3600000,0.0,0.0,0.0,0.0,34.0,290259.0,134.0,301405.0,58.0,439732.0,0.0,3600000.0,138.0,925465.0,540.0,1138723.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,17
2022-08-24 18:00:00,3600000,0.0,0.0,0.0,0.0,28.0,370954.0,90.0,188170.0,58.0,530172.0,0.0,3600000.0,128.0,558385.0,507.0,1049705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,18
2022-08-24 19:00:00,3600000,0.0,0.0,0.0,0.0,27.0,224970.0,81.0,152390.0,39.0,395965.0,0.0,3600000.0,92.0,601743.0,341.0,664762.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,19
2022-08-24 20:00:00,3600000,0.0,0.0,0.0,0.0,15.0,148200.0,67.0,79434.0,20.0,254070.0,0.0,3600000.0,87.0,623827.0,295.0,370790.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,20
2022-08-24 21:00:00,3600000,0.0,0.0,0.0,0.0,15.0,136380.0,43.0,33950.0,7.0,47090.0,0.0,3600000.0,72.0,420154.0,245.0,395605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,21
2022-08-24 22:00:00,3600000,0.0,0.0,0.0,0.0,16.0,231844.0,39.0,31270.0,8.0,138880.0,0.0,3600000.0,52.0,384169.0,206.0,440329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,22
2022-08-24 23:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10730.0,2.0,30768.0,0.0,3600000.0,25.0,196860.0,109.0,109160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,24,23
2022-08-25 00:00:00,3600000,0.0,0.0,0.0,0.0,5.0,7320.0,8.0,5270.0,0.0,0.0,0.0,3600000.0,25.0,200800.0,62.0,48509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,0
2022-08-25 01:00:00,3600000,0.0,0.0,0.0,0.0,1.0,490.0,1.0,970.0,0.0,0.0,0.0,3600000.0,5.0,29910.0,32.0,27870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,1
2022-08-25 02:00:00,3600000,0.0,0.0,0.0,0.0,2.0,3130.0,3.0,1860.0,1.0,19710.0,0.0,3600000.0,9.0,199168.0,31.0,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,2
2022-08-25 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,11.0,13380.0,24.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,3
2022-08-25 04:00:00,3600000,0.0,0.0,0.0,0.0,2.0,4670.0,4.0,1670.0,0.0,0.0,0.0,3600000.0,14.0,120522.0,28.0,25410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,4
2022-08-25 05:00:00,3600000,0.0,0.0,0.0,0.0,4.0,27270.0,7.0,5950.0,0.0,0.0,0.0,3600000.0,31.0,182528.0,96.0,120130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,5
2022-08-25 06:00:00,3600000,0.0,0.0,0.0,0.0,7.0,92699.0,25.0,30990.0,0.0,0.0,0.0,3600000.0,72.0,337392.0,231.0,380147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,6
2022-08-25 07:00:00,3600000,0.0,0.0,0.0,0.0,19.0,175220.0,68.0,117700.0,1.0,15630.0,0.0,3600000.0,155.0,901890.0,344.0,656504.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,7
2022-08-25 08:00:00,3600000,0.0,0.0,0.0,0.0,29.0,187260.0,97.0,197564.0,9.0,89545.0,0.0,3600000.0,170.0,1059805.0,408.0,752620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,8
2022-08-25 09:00:00,3600000,0.0,0.0,0.0,0.0,39.0,341520.0,121.0,256566.0,20.0,181800.0,0.0,3600000.0,171.0,1026804.0,400.0,823500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,9
2022-08-25 10:00:00,3600000,0.0,0.0,0.0,0.0,51.0,1102775.0,100.0,309090.0,32.0,416732.0,0.0,3600000.0,170.0,797294.0,462.0,770844.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,10
2022-08-25 11:00:00,3600000,0.0,0.0,0.0,0.0,41.0,721210.0,124.0,288641.0,55.0,555773.0,0.0,3600000.0,148.0,759126.0,426.0,487376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,11
2022-08-25 12:00:00,3600000,0.0,0.0,0.0,0.0,42.0,451251.0,124.0,275584.0,55.0,493240.0,0.0,3600000.0,140.0,962014.0,460.0,751230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,12
2022-08-25 13:00:00,3600000,0.0,0.0,0.0,0.0,34.0,434070.0,107.0,259310.0,54.0,514289.0,0.0,3600000.0,145.0,680013.0,407.0,579810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,13
2022-08-25 14:00:00,3600000,0.0,0.0,0.0,0.0,20.0,204179.0,85.0,225527.0,56.0,533666.0,0.0,3600000.0,179.0,930949.0,503.0,740538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,14
2022-08-25 15:00:00,3600000,0.0,0.0,0.0,0.0,52.0,707919.0,127.0,245560.0,61.0,526363.0,0.0,3600000.0,179.0,1197046.0,560.0,1243109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,15
2022-08-25 16:00:00,3600000,0.0,0.0,0.0,0.0,54.0,597440.0,134.0,243050.0,56.0,439581.0,0.0,3600000.0,174.0,929950.0,621.0,1690072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,16
2022-08-25 17:00:00,3600000,0.0,0.0,0.0,0.0,47.0,540838.0,113.0,162690.0,52.0,564952.0,0.0,3600000.0,169.0,1008686.0,650.0,1389112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,17
2022-08-25 18:00:00,3600000,0.0,0.0,0.0,0.0,41.0,413527.0,105.0,219947.0,62.0,469628.0,0.0,3600000.0,148.0,676981.0,539.0,1187536.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,18
2022-08-25 19:00:00,3600000,0.0,0.0,0.0,0.0,21.0,252638.0,67.0,157380.0,39.0,367738.0,0.0,3600000.0,101.0,520958.0,389.0,866058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,19
2022-08-25 20:00:00,3600000,0.0,0.0,0.0,0.0,21.0,283279.0,53.0,83350.0,26.0,257800.0,0.0,3600000.0,99.0,430730.0,261.0,351528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,20
2022-08-25 21:00:00,3600000,0.0,0.0,0.0,0.0,15.0,192502.0,53.0,37430.0,12.0,127514.0,0.0,3600000.0,68.0,455678.0,233.0,449090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,21
2022-08-25 22:00:00,3600000,1.0,1000.0,0.0,0.0,8.0,38530.0,33.0,26870.0,3.0,47020.0,0.0,3600000.0,54.0,373160.0,187.0,295124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,22
2022-08-25 23:00:00,3600000,0.0,0.0,0.0,0.0,5.0,58610.0,22.0,19450.0,1.0,30620.0,0.0,3600000.0,36.0,243496.0,136.0,228092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,25,23
2022-08-26 00:00:00,3600000,0.0,0.0,0.0,0.0,1.0,680.0,3.0,2230.0,0.0,0.0,0.0,3600000.0,19.0,31200.0,60.0,49530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,0
2022-08-26 01:00:00,3600000,0.0,0.0,0.0,0.0,2.0,35350.0,7.0,4020.0,0.0,0.0,0.0,3600000.0,18.0,101240.0,54.0,50160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,1
2022-08-26 02:00:00,3600000,0.0,0.0,0.0,0.0,1.0,29930.0,2.0,1560.0,0.0,0.0,0.0,3600000.0,15.0,71830.0,30.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,2
2022-08-26 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3210.0,0.0,0.0,0.0,3600000.0,5.0,14990.0,17.0,14050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,3
2022-08-26 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4100.0,0.0,0.0,0.0,3600000.0,15.0,56950.0,34.0,29050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,4
2022-08-26 05:00:00,3600000,0.0,0.0,0.0,0.0,2.0,13310.0,5.0,3220.0,0.0,0.0,0.0,3600000.0,34.0,214725.0,103.0,142524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,5
2022-08-26 06:00:00,3600000,0.0,0.0,0.0,0.0,9.0,177990.0,24.0,20180.0,0.0,0.0,0.0,3600000.0,64.0,246650.0,215.0,269724.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,6
2022-08-26 07:00:00,3600000,0.0,0.0,0.0,0.0,19.0,385696.0,55.0,173990.0,1.0,43930.0,0.0,3600000.0,121.0,775177.0,339.0,648976.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,7
2022-08-26 08:00:00,3600000,0.0,0.0,0.0,0.0,33.0,600259.0,89.0,241100.0,7.0,60040.0,0.0,3600000.0,274.0,1283293.0,200.0,921475.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,8
2022-08-26 09:00:00,3600000,0.0,0.0,0.0,0.0,32.0,422610.0,84.0,468918.0,12.0,106818.0,0.0,3600000.0,186.0,934913.0,307.0,699510.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,990.0,1.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,9
2022-08-26 10:00:00,3600000,0.0,0.0,0.0,0.0,2.0,870.0,144.0,593172.0,35.0,301034.0,0.0,3600000.0,3.0,12070.0,485.0,1632912.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,10
2022-08-26 11:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,136.0,549501.0,43.0,390766.0,0.0,3600000.0,0.0,0.0,462.0,1214149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,11
2022-08-26 12:00:00,3600000,0.0,0.0,0.0,0.0,1.0,780.0,120.0,338301.0,53.0,425640.0,0.0,3600000.0,1.0,330.0,521.0,1630098.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,12
2022-08-26 13:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,128.0,474585.0,54.0,399499.0,0.0,3600000.0,1.0,320.0,504.0,1531149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,13
2022-08-26 14:00:00,3600000,0.0,0.0,0.0,0.0,3.0,580.0,142.0,673619.0,62.0,687038.0,0.0,3600000.0,0.0,0.0,576.0,1852681.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,14
2022-08-26 15:00:00,3600000,0.0,0.0,0.0,0.0,1.0,680.0,117.0,364209.0,49.0,369578.0,0.0,3600000.0,2.0,1400.0,574.0,1947840.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,15
2022-08-26 16:00:00,3600000,0.0,0.0,0.0,0.0,1.0,490.0,131.0,384670.0,40.0,217740.0,0.0,3600000.0,1.0,160.0,547.0,1619676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,16
2022-08-26 17:00:00,3600000,0.0,0.0,0.0,0.0,3.0,1760.0,84.0,218060.0,55.0,556837.0,0.0,3600000.0,0.0,0.0,525.0,1553303.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,17
2022-08-26 18:00:00,3600000,0.0,0.0,0.0,0.0,2.0,580.0,103.0,347945.0,48.0,529294.0,0.0,3600000.0,0.0,0.0,507.0,1561532.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,18
2022-08-26 19:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,106.0,358411.0,37.0,369380.0,0.0,3600000.0,0.0,0.0,419.0,980104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,19
2022-08-26 20:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,64.0,113290.0,25.0,220926.0,0.0,3600000.0,0.0,0.0,326.0,813998.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,20
2022-08-26 21:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,36.0,62330.0,6.0,60840.0,0.0,3600000.0,1.0,1890.0,255.0,534338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,21
2022-08-26 22:00:00,3600000,0.0,0.0,0.0,0.0,1.0,1080.0,44.0,79254.0,5.0,33260.0,0.0,3600000.0,1.0,151720.0,248.0,539517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,22
2022-08-26 23:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,28.0,41690.0,1.0,6620.0,0.0,3600000.0,1.0,570.0,184.0,341880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,26,23
2022-08-27 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9070.0,1.0,26650.0,0.0,3600000.0,0.0,0.0,160.0,304806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,0
2022-08-27 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34380.0,1.0,980.0,0.0,3600000.0,0.0,0.0,97.0,114561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,1
2022-08-27 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5670.0,2.0,18780.0,0.0,3600000.0,0.0,0.0,61.0,84890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,2
2022-08-27 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4110.0,0.0,0.0,0.0,3600000.0,1.0,250.0,37.0,41520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,3
2022-08-27 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1760.0,0.0,0.0,0.0,3600000.0,0.0,0.0,38.0,40970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,4
2022-08-27 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6810.0,1.0,4490.0,0.0,3600000.0,0.0,0.0,56.0,65690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,5
2022-08-27 06:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15870.0,0.0,0.0,0.0,3600000.0,0.0,0.0,98.0,156010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,6
2022-08-27 07:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9360.0,1.0,3020.0,0.0,3600000.0,0.0,0.0,123.0,210870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,7
2022-08-27 08:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,35.0,85241.0,0.0,0.0,0.0,3600000.0,1.0,410.0,158.0,308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,8
2022-08-27 09:00:00,3600000,0.0,0.0,0.0,0.0,1.0,880.0,52.0,64880.0,8.0,119278.0,0.0,3600000.0,0.0,0.0,325.0,590703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,9
2022-08-27 10:00:00,3600000,0.0,0.0,0.0,0.0,3.0,2430.0,89.0,174620.0,18.0,78640.0,0.0,3600000.0,0.0,0.0,482.0,1154646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,10
2022-08-27 11:00:00,3600000,0.0,0.0,0.0,0.0,2.0,1025.0,104.0,284615.0,40.0,311600.0,0.0,3600000.0,1.0,500.0,566.0,1616047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,11
2022-08-27 12:00:00,3600000,0.0,0.0,0.0,0.0,3.0,315699.0,91.0,271627.0,61.0,638857.0,0.0,3600000.0,2.0,9520.0,540.0,1628648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,12
2022-08-27 13:00:00,3600000,0.0,0.0,0.0,0.0,1.0,200.0,108.0,415100.0,63.0,453420.0,0.0,3600000.0,2.0,7490.0,497.0,1106613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,13
2022-08-27 14:00:00,3600000,0.0,0.0,0.0,0.0,1.0,300.0,123.0,318660.0,57.0,509150.0,0.0,3600000.0,2.0,500.0,500.0,1193181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,14
2022-08-27 15:00:00,3600000,0.0,0.0,0.0,0.0,2.0,1660.0,101.0,319960.0,61.0,497901.0,0.0,3600000.0,1.0,410.0,542.0,1683449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,15
2022-08-27 16:00:00,3600000,0.0,0.0,0.0,0.0,3.0,1170.0,106.0,314277.0,57.0,576993.0,0.0,3600000.0,2.0,980.0,491.0,1180037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,16
2022-08-27 17:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2260.0,103.0,339247.0,55.0,647714.0,0.0,3600000.0,1.0,490.0,440.0,1078161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,17
2022-08-27 18:00:00,3600000,0.0,0.0,0.0,0.0,1.0,590.0,81.0,200040.0,85.0,715124.0,0.0,3600000.0,0.0,0.0,419.0,999843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,18
2022-08-27 19:00:00,3600000,0.0,0.0,0.0,0.0,1.0,190.0,64.0,89279.0,73.0,715629.0,0.0,3600000.0,2.0,131970.0,352.0,732616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,19
2022-08-27 20:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,59.0,105910.0,42.0,363133.0,0.0,3600000.0,1.0,458785.0,326.0,789971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,20
2022-08-27 21:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,38.0,33730.0,15.0,160020.0,0.0,3600000.0,0.0,0.0,276.0,555671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,21
2022-08-27 22:00:00,3600000,0.0,0.0,0.0,0.0,2.0,590.0,46.0,34814.0,11.0,143044.0,0.0,3600000.0,0.0,0.0,260.0,466416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8,27,22
