Datetime,Intervall [ms],AF_BS_32 (Belegungen/Intervall),AF_BS_32 (Verweilzeit/Intervall) [ms],AF_BS_35 (Belegungen/Intervall),AF_BS_35 (Verweilzeit/Intervall) [ms],AF_BS_38 (Belegungen/Intervall),AF_BS_38 (Verweilzeit/Intervall) [ms],AF_BS_41 (Belegungen/Intervall),AF_BS_41 (Verweilzeit/Intervall) [ms],AF_T1_T2 (Belegungen/Intervall),AF_T1_T2 (Verweilzeit/Intervall) [ms],AF_T3_T4 (Belegungen/Intervall),AF_T3_T4 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D32 (Belegungen/Intervall),D32 (Verweilzeit/Intervall) [ms],Reserve (Belegungen/Intervall),Reserve (Verweilzeit/Intervall) [ms],V12 (Belegungen/Intervall),V12 (Verweilzeit/Intervall) [ms],V21 (Belegungen/Intervall),V21 (Verweilzeit/Intervall) [ms],V22 (Belegungen/Intervall),V22 (Verweilzeit/Intervall) [ms],V23 (Belegungen/Intervall),V23 (Verweilzeit/Intervall) [ms],V24 (Belegungen/Intervall),V24 (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2022-07-28 23:00:00,3600000,0.0,0.0,1.0,900.0,0.0,0.0,2.0,1020.0,0.0,3600000.0,0.0,3600000.0,12.0,61630.0,26.0,219648.0,0.0,0.0,26.0,169080.0,5.0,6070.0,122.0,339510.0,81.0,350242.0,18.0,39300.0,2022,7,28,23
2022-07-29 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,13770.0,5.0,26550.0,0.0,0.0,11.0,94540.0,2.0,1580.0,80.0,134180.0,62.0,74830.0,8.0,5240.0,2022,7,29,0
2022-07-29 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,6.0,18270.0,4.0,36630.0,0.0,0.0,17.0,49510.0,0.0,0.0,63.0,97058.0,35.0,29400.0,1.0,480.0,2022,7,29,1
2022-07-29 02:00:00,3600000,0.0,0.0,1.0,1280.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,3.0,15660.0,2.0,2070.0,0.0,0.0,14.0,83760.0,0.0,0.0,49.0,59520.0,18.0,26480.0,0.0,0.0,2022,7,29,2
2022-07-29 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,2.0,16650.0,0.0,0.0,5.0,38580.0,1.0,480.0,41.0,48680.0,23.0,19740.0,5.0,3430.0,2022,7,29,3
2022-07-29 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,12330.0,4.0,53280.0,0.0,0.0,8.0,19550.0,4.0,2000.0,58.0,125640.0,35.0,69990.0,5.0,2640.0,2022,7,29,4
2022-07-29 05:00:00,3600000,0.0,0.0,1.0,850.0,0.0,0.0,5.0,9110.0,0.0,3600000.0,0.0,3600000.0,18.0,25380.0,4.0,54810.0,0.0,0.0,46.0,475953.0,8.0,32331.0,125.0,514451.0,124.0,412778.0,28.0,101560.0,2022,7,29,5
2022-07-29 06:00:00,3600000,1.0,1100.0,2.0,1660.0,0.0,0.0,7.0,7390.0,0.0,3600000.0,0.0,3600000.0,26.0,150010.0,15.0,247702.0,0.0,0.0,45.0,1433166.0,41.0,54490.0,336.0,621991.0,278.0,414521.0,60.0,91190.0,2022,7,29,6
2022-07-29 07:00:00,3600000,2.0,3432.0,6.0,8860.0,0.0,0.0,10.0,10780.0,0.0,3600000.0,0.0,3600000.0,38.0,310203.0,44.0,535370.0,0.0,0.0,73.0,1993898.0,59.0,83644.0,396.0,1456648.0,413.0,1136240.0,123.0,370437.0,2022,7,29,7
2022-07-29 08:00:00,3600000,2.0,1370.0,5.0,5350.0,0.0,0.0,9.0,9730.0,0.0,3600000.0,0.0,3600000.0,70.0,382485.0,58.0,1033322.0,0.0,0.0,94.0,2254617.0,54.0,111150.0,394.0,1704071.0,378.0,1168889.0,150.0,326070.0,2022,7,29,8
2022-07-29 09:00:00,3600000,2.0,1450.0,12.0,11870.0,0.0,0.0,9.0,8440.0,0.0,3600000.0,0.0,3600000.0,77.0,499134.0,87.0,1443195.0,0.0,0.0,102.0,2570427.0,80.0,161270.0,377.0,1547573.0,342.0,1062687.0,171.0,372562.0,2022,7,29,9
2022-07-29 10:00:00,3600000,5.0,6679.0,8.0,8860.0,0.0,0.0,13.0,13630.0,0.0,3600000.0,0.0,3600000.0,79.0,824245.0,122.0,2114661.0,0.0,0.0,116.0,2584425.0,80.0,165230.0,423.0,1891148.0,392.0,1407737.0,202.0,632158.0,2022,7,29,10
2022-07-29 11:00:00,3600000,9.0,9620.0,12.0,18470.0,0.0,0.0,22.0,22758.0,0.0,3600000.0,0.0,3600000.0,107.0,800966.0,132.0,2003391.0,0.0,0.0,111.0,2804050.0,81.0,155312.0,451.0,1682790.0,335.0,1075546.0,181.0,628680.0,2022,7,29,11
2022-07-29 12:00:00,3600000,14.0,28820.0,15.0,18820.0,0.0,0.0,19.0,24090.0,0.0,3600000.0,0.0,3600000.0,94.0,1006329.0,132.0,2089101.0,0.0,0.0,117.0,2620681.0,91.0,216470.0,420.0,1644298.0,343.0,1439322.0,155.0,516720.0,2022,7,29,12
2022-07-29 13:00:00,3600000,9.0,7690.0,3.0,2250.0,0.0,0.0,19.0,22240.0,0.0,3600000.0,0.0,3600000.0,88.0,730164.0,119.0,2054750.0,0.0,0.0,112.0,2470704.0,84.0,113320.0,461.0,1527275.0,365.0,1084786.0,139.0,360042.0,2022,7,29,13
2022-07-29 14:00:00,3600000,10.0,11540.0,30.0,42489.0,0.0,0.0,32.0,33720.0,0.0,3600000.0,0.0,3600000.0,92.0,773977.0,118.0,2029411.0,0.0,0.0,94.0,2544403.0,58.0,124120.0,437.0,1439601.0,338.0,869178.0,116.0,398410.0,2022,7,29,14
2022-07-29 15:00:00,3600000,7.0,9322.0,11.0,13410.0,0.0,0.0,19.0,17829.0,0.0,3600000.0,0.0,3600000.0,83.0,969592.0,123.0,1518648.0,0.0,0.0,106.0,1726219.0,39.0,125050.0,413.0,1468051.0,362.0,1315404.0,109.0,417302.0,2022,7,29,15
2022-07-29 16:00:00,3600000,7.0,8630.0,13.0,21640.0,0.0,0.0,5.0,5250.0,0.0,3600000.0,0.0,3600000.0,74.0,672523.0,128.0,1486928.0,0.0,0.0,79.0,1732615.0,64.0,104240.0,424.0,1562767.0,373.0,1102791.0,105.0,341090.0,2022,7,29,16
2022-07-29 17:00:00,3600000,5.0,3300.0,6.0,12850.0,0.0,0.0,11.0,9580.0,0.0,3600000.0,0.0,3600000.0,96.0,860704.0,195.0,1619324.0,0.0,0.0,86.0,1778291.0,57.0,82710.0,401.0,1464108.0,346.0,1000447.0,92.0,256540.0,2022,7,29,17
2022-07-29 18:00:00,3600000,3.0,2540.0,7.0,7520.0,0.0,0.0,34.0,50710.0,0.0,3600000.0,0.0,3600000.0,94.0,674137.0,115.0,1519805.0,0.0,0.0,95.0,1731478.0,44.0,61920.0,435.0,1488784.0,342.0,996436.0,87.0,278390.0,2022,7,29,18
2022-07-29 19:00:00,3600000,3.0,2940.0,7.0,5930.0,0.0,0.0,28.0,21900.0,0.0,3600000.0,0.0,3600000.0,75.0,534908.0,89.0,967852.0,0.0,0.0,70.0,1426817.0,25.0,32500.0,343.0,1085168.0,253.0,771036.0,62.0,147400.0,2022,7,29,19
2022-07-29 20:00:00,3600000,0.0,0.0,4.0,4720.0,0.0,0.0,7.0,9050.0,0.0,3600000.0,0.0,3600000.0,39.0,220020.0,57.0,486530.0,0.0,0.0,74.0,1012520.0,20.0,44310.0,261.0,1239365.0,222.0,1122831.0,51.0,229364.0,2022,7,29,20
2022-07-29 21:00:00,3600000,1.0,770.0,5.0,9960.0,0.0,0.0,8.0,8380.0,0.0,3600000.0,0.0,3600000.0,25.0,74060.0,62.0,453680.0,0.0,0.0,42.0,360380.0,9.0,5490.0,210.0,1106196.0,158.0,715713.0,54.0,138840.0,2022,7,29,21
2022-07-29 22:00:00,3600000,1.0,760.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,3600000.0,0.0,3600000.0,29.0,157490.0,59.0,316871.0,0.0,0.0,54.0,589542.0,2.0,960.0,180.0,991236.0,165.0,808674.0,30.0,64360.0,2022,7,29,22
2022-07-29 23:00:00,3600000,1.0,620.0,3.0,5440.0,0.0,0.0,5.0,4800.0,0.0,3600000.0,0.0,3600000.0,24.0,130040.0,48.0,285059.0,0.0,0.0,57.0,378672.0,3.0,1920.0,160.0,788564.0,134.0,647589.0,27.0,99361.0,2022,7,29,23
2022-07-30 00:00:00,3600000,0.0,0.0,1.0,680.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,13.0,131030.0,14.0,93600.0,0.0,0.0,32.0,271570.0,3.0,2560.0,113.0,327391.0,97.0,193810.0,19.0,28560.0,2022,7,30,0
2022-07-30 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,10.0,51110.0,7.0,59580.0,0.0,0.0,29.0,234446.0,2.0,1380.0,91.0,195847.0,63.0,173210.0,4.0,20899.0,2022,7,30,1
2022-07-30 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,580.0,0.0,3600000.0,0.0,3600000.0,3.0,28350.0,8.0,24390.0,0.0,0.0,11.0,47900.0,3.0,2060.0,84.0,163855.0,33.0,70470.0,5.0,3940.0,2022,7,30,2
2022-07-30 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,12060.0,3.0,8190.0,0.0,0.0,11.0,66740.0,0.0,0.0,68.0,98450.0,25.0,44400.0,2.0,1360.0,2022,7,30,3
2022-07-30 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,1080.0,4.0,25550.0,0.0,0.0,10.0,91540.0,0.0,0.0,69.0,146990.0,40.0,38970.0,8.0,5430.0,2022,7,30,4
2022-07-30 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1740.0,0.0,3600000.0,0.0,3600000.0,7.0,18540.0,4.0,46980.0,0.0,0.0,49.0,531941.0,2.0,1180.0,92.0,337610.0,65.0,234690.0,19.0,70000.0,2022,7,30,5
2022-07-30 06:00:00,3600000,0.0,0.0,2.0,2160.0,0.0,0.0,5.0,3799.0,0.0,3600000.0,0.0,3600000.0,1.0,16740.0,9.0,78097.0,0.0,0.0,22.0,272310.0,9.0,9813.0,93.0,315220.0,87.0,306910.0,23.0,46660.0,2022,7,30,6
2022-07-30 07:00:00,3600000,0.0,0.0,1.0,780.0,0.0,0.0,3.0,3250.0,0.0,3600000.0,0.0,3600000.0,9.0,69300.0,15.0,95233.0,0.0,0.0,28.0,359810.0,17.0,25540.0,137.0,507444.0,117.0,377232.0,32.0,93332.0,2022,7,30,7
2022-07-30 08:00:00,3600000,0.0,0.0,1.0,1010.0,0.0,0.0,6.0,3767.0,0.0,3600000.0,0.0,3600000.0,24.0,102191.0,26.0,183049.0,0.0,0.0,42.0,548067.0,13.0,22680.0,159.0,828994.0,142.0,620950.0,40.0,203220.0,2022,7,30,8
2022-07-30 09:00:00,3600000,3.0,3870.0,2.0,4980.0,0.0,0.0,4.0,3070.0,0.0,3600000.0,0.0,3600000.0,30.0,231200.0,32.0,486330.0,0.0,0.0,52.0,1160813.0,36.0,41750.0,272.0,756749.0,241.0,726682.0,80.0,205270.0,2022,7,30,9
2022-07-30 10:00:00,3600000,2.0,1980.0,11.0,13970.0,0.0,0.0,15.0,21550.0,0.0,3600000.0,0.0,3600000.0,49.0,496522.0,59.0,648272.0,0.0,0.0,73.0,1451850.0,35.0,44950.0,361.0,1062811.0,259.0,794028.0,91.0,274083.0,2022,7,30,10
2022-07-30 11:00:00,3600000,2.0,3770.0,18.0,27817.0,0.0,0.0,7.0,5900.0,0.0,3600000.0,0.0,3600000.0,75.0,835421.0,110.0,1208734.0,0.0,0.0,75.0,1824742.0,44.0,55040.0,384.0,1230759.0,330.0,945582.0,102.0,298759.0,2022,7,30,11
2022-07-30 12:00:00,3600000,1.0,1020.0,5.0,4140.0,0.0,0.0,9.0,8300.0,0.0,3600000.0,0.0,3600000.0,79.0,586830.0,132.0,1649111.0,0.0,0.0,91.0,1641572.0,50.0,77640.0,407.0,1563671.0,306.0,1095866.0,114.0,339488.0,2022,7,30,12
2022-07-30 13:00:00,3600000,5.0,5050.0,10.0,20760.0,0.0,0.0,10.0,24500.0,0.0,3600000.0,0.0,3600000.0,73.0,661324.0,136.0,1654853.0,0.0,0.0,61.0,1933469.0,48.0,164760.0,404.0,1427510.0,325.0,997041.0,120.0,358701.0,2022,7,30,13
2022-07-30 14:00:00,3600000,2.0,1490.0,6.0,6300.0,0.0,0.0,7.0,8260.0,0.0,3600000.0,0.0,3600000.0,89.0,883740.0,115.0,1635130.0,0.0,0.0,91.0,1607656.0,36.0,34750.0,435.0,1408632.0,322.0,1178868.0,97.0,512782.0,2022,7,30,14
2022-07-30 15:00:00,3600000,5.0,11990.0,9.0,11880.0,0.0,0.0,21.0,48250.0,0.0,3600000.0,0.0,3600000.0,79.0,683050.0,114.0,1582705.0,0.0,0.0,66.0,1408866.0,21.0,29790.0,421.0,993572.0,308.0,810493.0,75.0,164900.0,2022,7,30,15
2022-07-30 16:00:00,3600000,1.0,2020.0,6.0,5040.0,0.0,0.0,9.0,8910.0,0.0,3600000.0,0.0,3600000.0,61.0,748491.0,126.0,1510323.0,0.0,0.0,72.0,1337541.0,24.0,51480.0,428.0,1055133.0,305.0,959425.0,83.0,271373.0,2022,7,30,16
2022-07-30 17:00:00,3600000,4.0,4230.0,14.0,17240.0,0.0,0.0,10.0,12840.0,0.0,3600000.0,0.0,3600000.0,58.0,843165.0,102.0,1420289.0,0.0,0.0,56.0,1230590.0,32.0,29130.0,396.0,1028840.0,301.0,903200.0,68.0,244589.0,2022,7,30,17
2022-07-30 18:00:00,3600000,4.0,3660.0,30.0,46210.0,0.0,0.0,9.0,10180.0,0.0,3600000.0,0.0,3600000.0,67.0,662090.0,106.0,1414200.0,0.0,0.0,69.0,1228357.0,40.0,69330.0,379.0,1012500.0,289.0,798273.0,80.0,275230.0,2022,7,30,18
2022-07-30 19:00:00,3600000,2.0,4030.0,19.0,35040.0,0.0,0.0,6.0,8220.0,0.0,3600000.0,0.0,3600000.0,75.0,843734.0,112.0,1297104.0,0.0,0.0,55.0,1383484.0,29.0,32550.0,319.0,934077.0,265.0,574001.0,77.0,222741.0,2022,7,30,19
2022-07-30 20:00:00,3600000,4.0,14780.0,3.0,3270.0,0.0,0.0,18.0,13146.0,0.0,3600000.0,0.0,3600000.0,47.0,289103.0,86.0,753982.0,0.0,0.0,67.0,972402.0,28.0,36140.0,230.0,1308374.0,217.0,1113232.0,53.0,194689.0,2022,7,30,20
2022-07-30 21:00:00,3600000,1.0,580.0,4.0,4120.0,0.0,0.0,4.0,2670.0,0.0,3600000.0,0.0,3600000.0,28.0,217096.0,40.0,226966.0,0.0,0.0,44.0,456771.0,16.0,18580.0,198.0,1004449.0,168.0,736866.0,32.0,169067.0,2022,7,30,21
2022-07-30 22:00:00,3600000,2.0,1450.0,3.0,2190.0,0.0,0.0,7.0,7210.0,0.0,3600000.0,0.0,3600000.0,35.0,142851.0,34.0,262670.0,0.0,0.0,52.0,292739.0,3.0,1830.0,186.0,751859.0,150.0,494571.0,28.0,65620.0,2022,7,30,22
2022-07-30 23:00:00,3600000,1.0,830.0,4.0,3870.0,0.0,0.0,3.0,4302.0,0.0,3600000.0,0.0,3600000.0,20.0,181301.0,37.0,284945.0,0.0,0.0,36.0,273310.0,1.0,720.0,184.0,759801.0,152.0,514240.0,37.0,81350.0,2022,7,30,23
2022-07-31 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,19.0,131021.0,11.0,97020.0,0.0,0.0,27.0,191574.0,3.0,1440.0,141.0,397187.0,112.0,272120.0,15.0,40680.0,2022,7,31,0
2022-07-31 01:00:00,3600000,1.0,620.0,1.0,930.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,5.0,22770.0,9.0,80620.0,0.0,0.0,12.0,131480.0,3.0,2900.0,122.0,248360.0,68.0,144980.0,7.0,20030.0,2022,7,31,1
2022-07-31 02:00:00,3600000,0.0,0.0,1.0,1920.0,0.0,0.0,2.0,4830.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,4.0,49410.0,0.0,0.0,13.0,93012.0,1.0,480.0,83.0,165256.0,53.0,123760.0,4.0,2480.0,2022,7,31,2
2022-07-31 03:00:00,3600000,0.0,0.0,1.0,770.0,0.0,0.0,1.0,1170.0,0.0,3600000.0,0.0,3600000.0,1.0,7290.0,3.0,40680.0,0.0,0.0,12.0,148880.0,0.0,0.0,61.0,160400.0,36.0,64300.0,0.0,0.0,2022,7,31,3
2022-07-31 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,5.0,91150.0,3.0,10980.0,0.0,0.0,17.0,108410.0,0.0,0.0,67.0,108030.0,39.0,86820.0,2.0,1700.0,2022,7,31,4
2022-07-31 05:00:00,3600000,0.0,0.0,1.0,3470.0,0.0,0.0,2.0,2240.0,0.0,3600000.0,0.0,3600000.0,4.0,22500.0,3.0,27864.0,0.0,0.0,39.0,361121.0,2.0,1120.0,86.0,252452.0,33.0,96880.0,3.0,15360.0,2022,7,31,5
2022-07-31 06:00:00,3600000,0.0,0.0,1.0,2540.0,0.0,0.0,4.0,2800.0,0.0,3600000.0,0.0,3600000.0,2.0,720.0,4.0,45540.0,0.0,0.0,22.0,282692.0,6.0,11840.0,56.0,177930.0,51.0,148240.0,6.0,31740.0,2022,7,31,6
2022-07-31 07:00:00,3600000,1.0,1520.0,2.0,2790.0,0.0,0.0,1.0,690.0,0.0,3600000.0,0.0,3600000.0,3.0,12780.0,6.0,14130.0,0.0,0.0,24.0,289330.0,9.0,5070.0,80.0,199381.0,56.0,108393.0,11.0,42730.0,2022,7,31,7
2022-07-31 08:00:00,3600000,0.0,0.0,1.0,10420.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,12.0,77760.0,19.0,177650.0,0.0,0.0,24.0,314480.0,11.0,14850.0,102.0,310868.0,55.0,208739.0,14.0,75580.0,2022,7,31,8
2022-07-31 09:00:00,3600000,1.0,580.0,2.0,5870.0,0.0,0.0,6.0,27780.0,0.0,3600000.0,0.0,3600000.0,22.0,106380.0,15.0,141020.0,0.0,0.0,53.0,669704.0,12.0,40210.0,155.0,623758.0,107.0,424143.0,16.0,78073.0,2022,7,31,9
2022-07-31 10:00:00,3600000,0.0,0.0,1.0,1250.0,0.0,0.0,3.0,4110.0,0.0,3600000.0,0.0,3600000.0,22.0,138030.0,23.0,211550.0,0.0,0.0,45.0,568912.0,11.0,19510.0,205.0,791523.0,167.0,553480.0,22.0,60170.0,2022,7,31,10
2022-07-31 11:00:00,3600000,1.0,4390.0,4.0,4220.0,0.0,0.0,4.0,8910.0,0.0,3600000.0,0.0,3600000.0,22.0,98620.0,24.0,250055.0,0.0,0.0,55.0,608759.0,24.0,77087.0,265.0,1052005.0,233.0,835239.0,58.0,146340.0,2022,7,31,11
2022-07-31 12:00:00,3600000,2.0,2500.0,6.0,22676.0,0.0,0.0,6.0,4840.0,0.0,3600000.0,0.0,3600000.0,19.0,192380.0,38.0,316372.0,0.0,0.0,51.0,662012.0,15.0,43440.0,264.0,1138198.0,217.0,899741.0,49.0,222254.0,2022,7,31,12
2022-07-31 13:00:00,3600000,3.0,4910.0,6.0,5140.0,0.0,0.0,1.0,700.0,0.0,3600000.0,0.0,3600000.0,30.0,199970.0,41.0,317060.0,0.0,0.0,79.0,1144564.0,29.0,269451.0,278.0,1291720.0,206.0,991422.0,49.0,198180.0,2022,7,31,13
2022-07-31 14:00:00,3600000,2.0,2170.0,5.0,7650.0,0.0,0.0,8.0,8560.0,0.0,3600000.0,0.0,3600000.0,38.0,189780.0,59.0,410151.0,0.0,0.0,72.0,891852.0,14.0,18620.0,287.0,1240164.0,246.0,1129283.0,51.0,247933.0,2022,7,31,14
2022-07-31 15:00:00,3600000,3.0,3280.0,8.0,12020.0,0.0,0.0,11.0,13660.0,0.0,3600000.0,0.0,3600000.0,34.0,239340.0,45.0,266758.0,0.0,0.0,52.0,579879.0,21.0,80681.0,330.0,1394550.0,216.0,1004078.0,54.0,284810.0,2022,7,31,15
2022-07-31 16:00:00,3600000,2.0,3310.0,1.0,2560.0,0.0,0.0,2.0,2010.0,0.0,3600000.0,0.0,3600000.0,42.0,301851.0,49.0,426951.0,0.0,0.0,41.0,585820.0,16.0,34050.0,315.0,1262055.0,245.0,942439.0,43.0,214920.0,2022,7,31,16
2022-07-31 17:00:00,3600000,1.0,3640.0,6.0,8000.0,0.0,0.0,8.0,24870.0,0.0,3600000.0,0.0,3600000.0,32.0,198340.0,66.0,605748.0,0.0,0.0,58.0,705038.0,31.0,60794.0,320.0,1468005.0,235.0,1032468.0,47.0,195750.0,2022,7,31,17
2022-07-31 18:00:00,3600000,0.0,0.0,9.0,10850.0,0.0,0.0,9.0,8680.0,0.0,3600000.0,0.0,3600000.0,28.0,152370.0,45.0,476389.0,0.0,0.0,64.0,777870.0,26.0,35920.0,282.0,1298661.0,234.0,1030772.0,45.0,204885.0,2022,7,31,18
2022-07-31 19:00:00,3600000,1.0,1520.0,7.0,8340.0,0.0,0.0,5.0,6200.0,0.0,3600000.0,0.0,3600000.0,21.0,108842.0,51.0,377762.0,0.0,0.0,48.0,637462.0,15.0,12670.0,247.0,1160579.0,197.0,841560.0,59.0,303425.0,2022,7,31,19
2022-07-31 20:00:00,3600000,2.0,3400.0,8.0,7210.0,0.0,0.0,8.0,7640.0,0.0,3600000.0,0.0,3600000.0,27.0,118610.0,62.0,542482.0,0.0,0.0,51.0,752403.0,18.0,44500.0,260.0,1269301.0,179.0,998468.0,46.0,224232.0,2022,7,31,20
2022-07-31 21:00:00,3600000,1.0,1090.0,4.0,5120.0,0.0,0.0,6.0,5610.0,0.0,3600000.0,0.0,3600000.0,19.0,126110.0,29.0,203910.0,0.0,0.0,41.0,340281.0,6.0,12630.0,219.0,808645.0,210.0,722924.0,36.0,56550.0,2022,7,31,21
2022-07-31 22:00:00,3600000,0.0,0.0,4.0,3060.0,0.0,0.0,5.0,13290.0,0.0,3600000.0,0.0,3600000.0,16.0,94230.0,30.0,260890.0,0.0,0.0,40.0,323830.0,1.0,1920.0,151.0,549671.0,157.0,515705.0,30.0,70525.0,2022,7,31,22
2022-07-31 23:00:00,3600000,1.0,710.0,0.0,0.0,0.0,0.0,3.0,4240.0,0.0,3600000.0,0.0,3600000.0,9.0,60300.0,14.0,97290.0,0.0,0.0,35.0,220111.0,2.0,1670.0,113.0,396383.0,88.0,252070.0,11.0,11590.0,2022,7,31,23
2022-08-01 00:00:00,3600000,0.0,0.0,2.0,2310.0,0.0,0.0,2.0,1400.0,0.0,3600000.0,0.0,3600000.0,5.0,42840.0,4.0,50220.0,0.0,0.0,15.0,101538.0,0.0,0.0,81.0,142320.0,41.0,75750.0,3.0,25120.0,2022,8,1,0
2022-08-01 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1760.0,0.0,3600000.0,0.0,3600000.0,3.0,27080.0,8.0,52830.0,0.0,0.0,17.0,139990.0,0.0,0.0,52.0,157200.0,23.0,22020.0,4.0,2390.0,2022,8,1,1
2022-08-01 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,540.0,2.0,14400.0,0.0,0.0,10.0,52990.0,1.0,1340.0,41.0,64500.0,24.0,39470.0,2.0,950.0,2022,8,1,2
2022-08-01 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,3.0,14210.0,0.0,0.0,9.0,99350.0,0.0,0.0,37.0,69640.0,19.0,17770.0,0.0,0.0,2022,8,1,3
2022-08-01 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,450.0,1.0,810.0,0.0,0.0,9.0,32380.0,1.0,480.0,65.0,94030.0,40.0,43104.0,7.0,5450.0,2022,8,1,4
2022-08-01 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2300.0,0.0,3600000.0,0.0,3600000.0,14.0,57690.0,6.0,65870.0,0.0,0.0,40.0,548350.0,10.0,7270.0,166.0,539013.0,124.0,408670.0,21.0,56300.0,2022,8,1,5
2022-08-01 06:00:00,3600000,3.0,2750.0,3.0,2950.0,0.0,0.0,7.0,5220.0,0.0,3600000.0,0.0,3600000.0,31.0,194440.0,17.0,322273.0,0.0,0.0,53.0,1173908.0,53.0,133190.0,371.0,963966.0,344.0,764583.0,79.0,150570.0,2022,8,1,6
2022-08-01 07:00:00,3600000,1.0,710.0,2.0,1760.0,0.0,0.0,14.0,11800.0,0.0,3600000.0,0.0,3600000.0,49.0,397763.0,45.0,518761.0,0.0,0.0,88.0,2149685.0,65.0,138140.0,357.0,1783512.0,408.0,1159414.0,112.0,241750.0,2022,8,1,7
2022-08-01 08:00:00,3600000,5.0,4860.0,11.0,13648.0,0.0,0.0,14.0,19077.0,0.0,3600000.0,0.0,3600000.0,69.0,454357.0,61.0,606834.0,0.0,0.0,100.0,2179605.0,80.0,130097.0,411.0,1535847.0,424.0,1260419.0,123.0,330610.0,2022,8,1,8
2022-08-01 09:00:00,3600000,8.0,9600.0,10.0,7590.0,0.0,0.0,43.0,40800.0,0.0,3600000.0,0.0,3600000.0,61.0,387530.0,76.0,877570.0,0.0,0.0,98.0,2423909.0,82.0,160980.0,376.0,1490864.0,325.0,1164600.0,125.0,463171.0,2022,8,1,9
2022-08-01 10:00:00,3600000,15.0,14840.0,11.0,17270.0,0.0,0.0,14.0,14670.0,0.0,3600000.0,0.0,3600000.0,79.0,759537.0,98.0,1711508.0,0.0,0.0,89.0,2889313.0,60.0,173660.0,412.0,1684808.0,345.0,1244847.0,127.0,368137.0,2022,8,1,10
2022-08-01 11:00:00,3600000,6.0,5720.0,7.0,6840.0,0.0,0.0,19.0,18220.0,0.0,3600000.0,0.0,3600000.0,105.0,967365.0,122.0,2164402.0,0.0,0.0,113.0,2522646.0,62.0,169690.0,437.0,1780249.0,352.0,1044125.0,147.0,470598.0,2022,8,1,11
2022-08-01 12:00:00,3600000,15.0,16780.0,31.0,42207.0,0.0,0.0,17.0,14070.0,0.0,3600000.0,0.0,3600000.0,93.0,830241.0,129.0,1984826.0,0.0,0.0,92.0,2766309.0,75.0,180010.0,396.0,1610909.0,299.0,1168771.0,147.0,375403.0,2022,8,1,12
2022-08-01 13:00:00,3600000,8.0,7840.0,7.0,9580.0,0.0,0.0,19.0,17850.0,0.0,3600000.0,0.0,3600000.0,72.0,491282.0,109.0,1492789.0,0.0,0.0,95.0,2540321.0,105.0,170354.0,407.0,1477682.0,293.0,1014076.0,132.0,412784.0,2022,8,1,13
2022-08-01 14:00:00,3600000,14.0,19090.0,12.0,11900.0,0.0,0.0,19.0,19290.0,0.0,3600000.0,0.0,3600000.0,96.0,804274.0,139.0,2629737.0,0.0,0.0,94.0,2599162.0,57.0,107342.0,427.0,1583011.0,308.0,1097939.0,142.0,588896.0,2022,8,1,14
